Scenario,Criteria,Expected Matches For Recall,Predicted Matches (Recall),Recall,Expected Matches For Precision,Predicted Matches (Precision),Precision,Expected Matched For Accuracy,Predicted Matched (Accuracy),Accuracy,F1 Score
41478,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41481,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('milk', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41493,"[('medium_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook'), ('butter', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41495,"[('low_fat', 'HasFatLevel'), ('low_calorie', 'HasCalorieLevel'), ('dinner', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41496,"[('high_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('standard', 'hasDietType'), ('cinnamon', 'contains')]",1,1,1.0,3,1,0.3333333333333333,1,1,1.0,0.5
41497,"[('low_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('red_onion', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41505,"[('low_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41511,"[('high_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('more_than_6_hours', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41512,"[('medium_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41520,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('garlic_clove', 'contains')]",19,0,0.0,3,0,0.0,19,0,0.0,0.0
41528,"[('medium_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('olive_oil', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41531,"[('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('pepper', 'contains')]",11,0,0.0,3,0,0.0,11,0,0.0,0.0
41533,"[('medium_carb', 'HasCarbLevel'), ('low_calorie', 'HasCalorieLevel'), ('breakfast', 'isForMealType'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('butter', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41539,"[('low_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('oceania', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('honey', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41542,"[('low_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41554,"[('medium_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('low_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('tomato', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41555,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41560,"[('medium_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('high_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41564,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41565,"[('medium_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('vegetarian', 'hasDietType'), ('global', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41566,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('oceania', 'isFromRegion'), ('flour', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41567,"[('medium_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41568,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegan', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('onion', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41579,"[('medium_carb', 'HasCarbLevel'), ('low_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('snack', 'isForMealType'), ('global', 'isFromRegion')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
41582,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('low_sodium', 'HasSodiumLevel'), ('north_america', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('cumin_seed', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41590,"[('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('less_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41593,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41597,"[('medium_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_4_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41598,"[('medium_carb', 'HasCarbLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41607,"[('low_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('high_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41610,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41613,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('milk', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41617,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('asia', 'isFromRegion'), ('garlic_clove', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41627,"[('low_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brown_sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41629,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('snack', 'isForMealType'), ('less_than_15_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41636,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('africa', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('salt_product', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41645,"[('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",8,0,0.0,3,0,0.0,8,0,0.0,0.0
41646,"[('low_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('drink', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41658,"[('low_carb', 'HasCarbLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41663,"[('medium_protein', 'HasProteinLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('standard', 'hasDietType'), ('africa', 'isFromRegion'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41676,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_calorie', 'HasCalorieLevel'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41681,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('high_fiber', 'HasFiberLevel'), ('standard', 'hasDietType'), ('latin_america_and_caribbean', 'isFromRegion'), ('cumin_seed', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41685,"[('low_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41699,"[('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegetarian', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('honey', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41700,"[('low_protein', 'HasProteinLevel'), ('high_fiber', 'HasFiberLevel'), ('low_sugar', 'HasSugarLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_4_hours', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41702,"[('high_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('high_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('garlic_clove', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41703,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('breakfast', 'isForMealType'), ('north_america', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('cinnamon', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41705,"[('high_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('dinner', 'isForMealType'), ('africa', 'isFromRegion')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41714,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('breakfast', 'isForMealType'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41715,"[('low_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('milk', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41717,"[('medium_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('standard', 'hasDietType'), ('less_than_60_mins', 'needTimeToCook'), ('lemon_juice', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41718,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('vegan', 'hasDietType'), ('pepper', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41719,"[('medium_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41723,"[('medium_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41724,"[('medium_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('vegan', 'hasDietType'), ('north_america', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41727,"[('low_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('lunch', 'isForMealType'), ('africa', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41728,"[('medium_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('butter', 'contains')]",13,0,0.0,3,0,0.0,13,1,0.07692307692307693,0.0
41732,"[('medium_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('vegan', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41734,"[('high_protein', 'HasProteinLevel'), ('low_fiber', 'HasFiberLevel'), ('snack', 'isForMealType'), ('paleo', 'hasDietType'), ('less_than_15_mins', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41738,"[('medium_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('vegan', 'hasDietType'), ('africa', 'isFromRegion')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41739,"[('medium_carb', 'HasCarbLevel'), ('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('lunch', 'isForMealType'), ('africa', 'isFromRegion'), ('pepper', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41747,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('lunch', 'isForMealType'), ('less_than_30_mins', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41750,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('medium_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('flour', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41756,"[('high_protein', 'HasProteinLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41762,"[('low_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('vegetarian', 'hasDietType'), ('oceania', 'isFromRegion')]",35,0,0.0,3,0,0.0,35,3,0.08571428571428572,0.0
41763,"[('medium_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('global', 'isFromRegion'), ('brown_sugar', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41766,"[('low_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('vegetarian', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41767,"[('medium_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('standard', 'hasDietType'), ('europe', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('pepper', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41768,"[('low_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('asia', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('flour', 'contains')]",5,0,0.0,3,0,0.0,5,0,0.0,0.0
41770,"[('high_carb', 'HasCarbLevel'), ('high_sugar', 'HasSugarLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('snack', 'isForMealType'), ('north_america', 'isFromRegion'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41774,"[('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('starter', 'isForMealType'), ('global', 'isFromRegion'), ('salt_product', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41777,"[('high_protein', 'HasProteinLevel'), ('high_carb', 'HasCarbLevel'), ('lunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('onion', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41781,"[('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('medium_sugar', 'HasSugarLevel'), ('brunch', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41782,"[('medium_fat', 'HasFatLevel'), ('low_fiber', 'HasFiberLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('flour', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41786,"[('low_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('vegan', 'hasDietType'), ('global', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook'), ('sugar', 'contains')]",9,0,0.0,3,0,0.0,9,0,0.0,0.0
41789,"[('low_fiber', 'HasFiberLevel'), ('medium_sodium', 'HasSodiumLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('dessert', 'isForMealType'), ('more_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41795,"[('high_fat', 'HasFatLevel'), ('low_sugar', 'HasSugarLevel'), ('standard', 'hasDietType'), ('middle_east', 'isFromRegion'), ('less_than_30_mins', 'needTimeToCook'), ('cumin_seed', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41796,"[('high_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('asia', 'isFromRegion'), ('less_than_15_mins', 'needTimeToCook'), ('onion', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41798,"[('high_sugar', 'HasSugarLevel'), ('medium_calorie', 'HasCalorieLevel'), ('dessert', 'isForMealType'), ('vegan', 'hasDietType'), ('europe', 'isFromRegion'), ('chicken_egg', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41800,"[('low_carb', 'HasCarbLevel'), ('medium_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('brunch', 'isForMealType'), ('north_america', 'isFromRegion'), ('flour', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41801,"[('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('brunch', 'isForMealType'), ('africa', 'isFromRegion'), ('more_than_6_hours', 'needTimeToCook'), ('chicken_egg', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41804,"[('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('global', 'isFromRegion'), ('salt_product', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41811,"[('medium_protein', 'HasProteinLevel'), ('medium_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('africa', 'isFromRegion'), ('less_than_60_mins', 'needTimeToCook')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
41815,"[('high_protein', 'HasProteinLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('standard', 'hasDietType'), ('less_than_6_hours', 'needTimeToCook'), ('garlic_clove', 'contains')]",4,0,0.0,3,0,0.0,4,0,0.0,0.0
41821,"[('high_protein', 'HasProteinLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('dessert', 'isForMealType'), ('less_than_60_mins', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41836,"[('high_protein', 'HasProteinLevel'), ('low_carb', 'HasCarbLevel'), ('high_fat', 'HasFatLevel'), ('high_fiber', 'HasFiberLevel'), ('less_than_15_mins', 'needTimeToCook'), ('tomato', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41839,"[('medium_carb', 'HasCarbLevel'), ('low_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('medium_calorie', 'HasCalorieLevel'), ('latin_america_and_caribbean', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41841,"[('low_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_sugar', 'HasSugarLevel'), ('snack', 'isForMealType'), ('less_than_4_hours', 'needTimeToCook'), ('baking_powder', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41846,"[('medium_fiber', 'HasFiberLevel'), ('low_cholesterol', 'HasCholesterolLevel'), ('low_calorie', 'HasCalorieLevel'), ('standard', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook'), ('salt_product', 'contains')]",6,0,0.0,3,0,0.0,6,0,0.0,0.0
41847,"[('low_carb', 'HasCarbLevel'), ('medium_sodium', 'HasSodiumLevel'), ('high_sugar', 'HasSugarLevel'), ('medium_cholesterol', 'HasCholesterolLevel'), ('less_than_6_hours', 'needTimeToCook'), ('milk', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41848,"[('low_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('high_sodium', 'HasSodiumLevel'), ('medium_sugar', 'HasSugarLevel'), ('dinner', 'isForMealType'), ('latin_america_and_caribbean', 'isFromRegion')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
41850,"[('low_protein', 'HasProteinLevel'), ('medium_fiber', 'HasFiberLevel'), ('low_sodium', 'HasSodiumLevel'), ('low_calorie', 'HasCalorieLevel'), ('drink', 'isForMealType'), ('sugar', 'contains')]",3,0,0.0,3,0,0.0,3,0,0.0,0.0
41856,"[('high_protein', 'HasProteinLevel'), ('high_sodium', 'HasSodiumLevel'), ('dinner', 'isForMealType'), ('europe', 'isFromRegion'), ('less_than_6_hours', 'needTimeToCook'), ('butter', 'contains')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41865,"[('medium_carb', 'HasCarbLevel'), ('medium_fat', 'HasFatLevel'), ('medium_fiber', 'HasFiberLevel'), ('lunch', 'isForMealType'), ('vegetarian', 'hasDietType'), ('more_than_6_hours', 'needTimeToCook')]",1,0,0.0,3,0,0.0,1,0,0.0,0.0
41866,"[('high_fat', 'HasFatLevel'), ('medium_sodium', 'HasSodiumLevel'), ('medium_calorie', 'HasCalorieLevel'), ('paleo', 'hasDietType'), ('middle_east', 'isFromRegion'), ('pepper', 'contains')]",9,0,0.0,3,0,0.0,9,0,0.0,0.0
41874,"[('medium_protein', 'HasProteinLevel'), ('medium_carb', 'HasCarbLevel'), ('low_sodium', 'HasSodiumLevel'), ('standard', 'hasDietType'), ('oceania', 'isFromRegion'), ('honey', 'contains')]",2,0,0.0,3,0,0.0,2,0,0.0,0.0
